2024-04-15 15:55:22 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-15 17:22:29 INFO     train: 0 (470/1000), 544.6344604492188, 3391.8007684857475
2024-04-15 17:23:01 INFO     train: 0 (473/1000), 569.7506103515625, 3373.793652047588
2024-04-15 17:23:34 INFO     train: 0 (476/1000), 403.3397521972656, 3355.6826203864075
2024-04-15 17:24:07 INFO     train: 0 (479/1000), 546.225830078125, 3338.4402435302736
2024-04-15 17:24:41 INFO     train: 0 (482/1000), 609.6749877929688, 3321.158594482927
2024-04-15 17:25:16 INFO     train: 0 (485/1000), 467.097900390625, 3304.0552541473767
2024-04-15 17:25:49 INFO     train: 0 (488/1000), 1113.9864501953125, 3287.6765161682006
2024-04-15 17:26:21 INFO     train: 0 (491/1000), 480.12213134765625, 3270.1586217492577
2024-04-15 17:26:55 INFO     train: 0 (494/1000), 419.9550476074219, 3252.927727654968
2024-04-15 17:27:31 INFO     train: 0 (497/1000), 481.1644287109375, 3236.0278491897275
2024-04-15 17:28:06 INFO     train: 0 (500/1000), 440.0196838378906, 3219.0393104172513
2024-04-15 17:28:40 INFO     train: 0 (503/1000), 942.679443359375, 3206.2568875267393
2024-04-15 17:29:13 INFO     train: 0 (506/1000), 500.11865234375, 3190.0185843623835
2024-04-15 17:29:45 INFO     train: 0 (509/1000), 562.2525634765625, 3174.5887996299593
2024-04-15 17:30:18 INFO     train: 0 (512/1000), 593.029052734375, 3159.1103593554876
2024-04-15 17:30:51 INFO     train: 0 (515/1000), 973.1842041015625, 3144.636223194211
2024-04-15 17:31:26 INFO     train: 0 (518/1000), 618.9808349609375, 3129.9061565656425
2024-04-15 17:32:01 INFO     train: 0 (521/1000), 611.1658935546875, 3115.506009098214
2024-04-15 17:32:37 INFO     train: 0 (524/1000), 493.3316650390625, 3100.636977771577
2024-04-15 17:33:12 INFO     train: 0 (527/1000), 500.70416259765625, 3085.5655728542442
2024-04-15 17:33:48 INFO     train: 0 (530/1000), 504.68914794921875, 3071.105596165199
2024-04-15 17:34:20 INFO     train: 0 (533/1000), 409.1412353515625, 3057.0071096241695
2024-04-15 17:34:53 INFO     train: 0 (536/1000), 447.00299072265625, 3045.4482068962225
2024-04-15 17:35:28 INFO     train: 0 (539/1000), 562.5316772460938, 3031.22038647687
2024-04-15 17:36:01 INFO     train: 0 (542/1000), 434.828125, 3017.35213064401
2024-04-15 17:36:34 INFO     train: 0 (545/1000), 767.9834594726562, 3003.9855301406355
2024-04-15 17:37:06 INFO     train: 0 (548/1000), 624.779052734375, 2990.411390516493
2024-04-15 17:37:39 INFO     train: 0 (551/1000), 474.6896057128906, 2976.867778888647
2024-04-15 17:38:12 INFO     train: 0 (554/1000), 534.5799560546875, 2963.8131976703266
2024-04-15 17:38:45 INFO     train: 0 (557/1000), 423.3083190917969, 2950.187760438543
2024-04-15 17:39:18 INFO     train: 0 (560/1000), 452.376708984375, 2937.51380221389
2024-04-15 17:39:51 INFO     train: 0 (563/1000), 678.3697509765625, 2924.7803925859166
2024-04-15 17:40:23 INFO     train: 0 (566/1000), 420.6971740722656, 2912.913818897604
2024-04-15 17:40:56 INFO     train: 0 (569/1000), 348.135009765625, 2900.290208783066
2024-04-15 17:41:29 INFO     train: 0 (572/1000), 561.136474609375, 2887.7968453878298
2024-04-15 17:42:02 INFO     train: 0 (575/1000), 431.0349426269531, 2875.346099058787
2024-04-15 17:42:35 INFO     train: 0 (578/1000), 990.8309326171875, 2864.0431471118036
2024-04-15 17:43:07 INFO     train: 0 (581/1000), 468.25994873046875, 2851.7892565120947
2024-04-15 17:43:40 INFO     train: 0 (584/1000), 504.89935302734375, 2839.375546551566
2024-04-15 17:44:13 INFO     train: 0 (587/1000), 669.8421630859375, 2827.29257087967
2024-04-15 17:44:46 INFO     train: 0 (590/1000), 501.9154052734375, 2816.131808724702
2024-04-15 17:45:18 INFO     train: 0 (593/1000), 566.2796020507812, 2804.5571520770036
2024-04-15 17:45:51 INFO     train: 0 (596/1000), 438.34747314453125, 2792.4162127368613
2024-04-15 17:46:24 INFO     train: 0 (599/1000), 559.0614013671875, 2780.8341969299317
2024-04-15 17:46:57 INFO     train: 0 (602/1000), 539.8247680664062, 2769.8511528154313
2024-04-15 17:47:30 INFO     train: 0 (605/1000), 463.8199768066406, 2758.9476177354063
2024-04-15 17:48:02 INFO     train: 0 (608/1000), 779.686767578125, 2748.1563088302737
2024-04-15 17:48:35 INFO     train: 0 (611/1000), 618.5087280273438, 2737.1094598209156
2024-04-15 17:49:08 INFO     train: 0 (614/1000), 728.2576904296875, 2726.7542937488092
2024-04-15 17:49:41 INFO     train: 0 (617/1000), 570.0623168945312, 2715.699059693173
2024-04-15 17:50:14 INFO     train: 0 (620/1000), 408.5250244140625, 2704.747171792047
2024-04-15 17:50:46 INFO     train: 0 (623/1000), 535.6589965820312, 2694.139094572801
2024-04-15 17:51:19 INFO     train: 0 (626/1000), 353.21893310546875, 2683.8794460752933
2024-04-15 17:51:52 INFO     train: 0 (629/1000), 345.9288330078125, 2672.8936655195935
2024-04-15 17:52:25 INFO     train: 0 (632/1000), 506.31231689453125, 2662.5387633023856
2024-04-15 17:52:58 INFO     train: 0 (635/1000), 433.0286865234375, 2652.169482633003
2024-04-15 17:53:30 INFO     train: 0 (638/1000), 408.1949157714844, 2642.893108911171
2024-04-15 17:54:03 INFO     train: 0 (641/1000), 338.59808349609375, 2632.513823512187
2024-04-15 17:54:36 INFO     train: 0 (644/1000), 380.4940185546875, 2622.134590042469
2024-04-15 17:55:09 INFO     train: 0 (647/1000), 332.80963134765625, 2612.956041171227
2024-04-15 17:55:42 INFO     train: 0 (650/1000), 344.3271484375, 2603.9368456299953
2024-04-15 17:56:14 INFO     train: 0 (653/1000), 434.81146240234375, 2593.7968348231884
2024-04-15 17:56:47 INFO     train: 0 (656/1000), 702.0758056640625, 2584.385384291093
2024-04-15 17:57:20 INFO     train: 0 (659/1000), 458.49200439453125, 2574.381788958925
2024-04-15 17:57:53 INFO     train: 0 (662/1000), 339.99444580078125, 2564.89426409461
2024-04-15 17:58:26 INFO     train: 0 (665/1000), 373.66748046875, 2554.9375110431474
2024-04-15 17:58:58 INFO     train: 0 (668/1000), 567.09619140625, 2545.663810513301
2024-04-15 17:59:31 INFO     train: 0 (671/1000), 319.0697021484375, 2536.214595885504
2024-04-15 18:00:04 INFO     train: 0 (674/1000), 332.5057373046875, 2527.3909468135125
2024-04-15 18:00:37 INFO     train: 0 (677/1000), 487.60919189453125, 2517.8945337256146
2024-04-15 18:01:10 INFO     train: 0 (680/1000), 281.48150634765625, 2508.484432136435
2024-04-15 18:01:43 INFO     train: 0 (683/1000), 1265.8460693359375, 2500.4481623242473
2024-04-15 18:02:15 INFO     train: 0 (686/1000), 346.3088684082031, 2491.0883435023056
2024-04-15 18:02:48 INFO     train: 0 (689/1000), 318.266845703125, 2482.473462223661
2024-04-15 18:03:21 INFO     train: 0 (692/1000), 350.0036315917969, 2473.3975557930025
2024-04-15 18:03:54 INFO     train: 0 (695/1000), 287.6960144042969, 2464.172509905936
2024-04-15 18:04:27 INFO     train: 0 (698/1000), 764.4544677734375, 2455.8623510969214
2024-04-15 18:04:59 INFO     train: 0 (701/1000), 321.3974914550781, 2446.820430179607
2024-04-15 18:05:32 INFO     train: 0 (704/1000), 332.9816589355469, 2439.6537629256013
