2024-04-17 17:45:30 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-17 23:38:42 INFO     train: 0 (1911/2500), 311.8699951171875, 237.91691067827296
2024-04-17 23:40:11 INFO     train: 0 (1919/2500), 59.172115325927734, 238.0776852786541
2024-04-17 23:41:40 INFO     train: 0 (1927/2500), 267.3961181640625, 238.74187621635025
2024-04-17 23:43:08 INFO     train: 0 (1935/2500), 119.07701873779297, 238.5710607540509
2024-04-17 23:44:36 INFO     train: 0 (1943/2500), 240.59329223632812, 238.5845354005633
2024-04-17 23:46:05 INFO     train: 0 (1951/2500), 394.09259033203125, 238.62628135329388
2024-04-17 23:47:33 INFO     train: 0 (1959/2500), 335.98577880859375, 238.53035390231074
2024-04-17 23:49:02 INFO     train: 0 (1967/2500), 1689.31298828125, 238.94644561046508
2024-04-17 23:50:30 INFO     train: 0 (1975/2500), 171.23797607421875, 239.1511544737256
2024-04-17 23:51:58 INFO     train: 0 (1983/2500), 207.25352478027344, 238.86749433317493
2024-04-17 23:53:27 INFO     train: 0 (1991/2500), 288.5542907714844, 238.84587017120606
2024-04-17 23:54:55 INFO     train: 0 (1999/2500), 244.14190673828125, 238.71359361648558
2024-04-17 23:56:24 INFO     train: 0 (2007/2500), 119.41604614257812, 238.7845059619007
2024-04-17 23:57:52 INFO     train: 0 (2015/2500), 192.97232055664062, 238.69489548319862
2024-04-17 23:59:20 INFO     train: 0 (2023/2500), 328.6830139160156, 238.8783859848505
2024-04-18 00:00:49 INFO     train: 0 (2031/2500), 502.3695068359375, 238.98230108876868
2024-04-18 00:02:17 INFO     train: 0 (2039/2500), 175.23997497558594, 239.46436617234173
2024-04-18 00:03:45 INFO     train: 0 (2047/2500), 180.31817626953125, 239.2588744610548
2024-04-18 00:05:14 INFO     train: 0 (2055/2500), 383.9833984375, 239.12081636807335
2024-04-18 00:06:42 INFO     train: 0 (2063/2500), 265.70245361328125, 238.8273606928744
2024-04-18 00:08:11 INFO     train: 0 (2071/2500), 197.21266174316406, 238.84462667340017
